5.219462894603016379e-02
9.590097648889022164e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.829059829059973996e-01
1.005308677558708862e-02
